"0","# Random Forest Model"
"0","# Fit the Random Forest model"
"0","set.seed(123)"
"0","rf_model <- randomForest("
"0","  quality ~ ., "
"0","  data = wine_train,"
"0","  ntree = 300,"
"0","  mtry = floor(sqrt(ncol(wine_train) - 1)),  "
"0","  importance = TRUE"
"0",")"
"0",""
"0","# Evaluate Model"
"0","# Predict on test set"
"0","rf_preds <- predict(rf_model, newdata = wine_test)"
"0",""
"0","# Evaluate"
"0","rf_rmse <- rmse(wine_test$quality, rf_preds)"
"0","rf_r2 <- R2(rf_preds, wine_test$quality)"
"0",""
"0","cat(""Random Forest Test RMSE:"", rf_rmse, ""\n"")"
"1","Random Forest Test RMSE:"
"1"," "
"1","0.5868612"
"1"," "
"1","
"
"0","cat(""Random Forest Test R-squared:"",rf_r2,""\n"")"
"1","Random Forest Test R-squared:"
"1"," "
"1","0.4668555"
"1"," "
"1","
"
"0","# Plot variable importance"
"0",""
"0","# Variable importance"
"0","importance_df <- as.data.frame(importance(rf_model))"
"0","importance_df$Variable <- rownames(importance_df)"
"0",""
"0","# Plot"
"0","ggplot(importance_df, aes(x = reorder(Variable, `%IncMSE`), y = `%IncMSE`)) +"
"0","  geom_col(fill = ""steelblue"") +"
"0","  coord_flip() +"
"0","  labs(title = ""Variable Importance (Random Forest)"","
"0","       x = ""Feature"","
"0","       y = ""% Increase in MSE"") "
