"0","# Build a map!"
"0","mymap |>"
"0","  # Initialize ggplot with x = longitude, group = polygon grouping"
"0","  ggplot(aes(x = long, y = lat, group = group, fill = pop_growth)) + "
"0","  # Draw polygons for each country, with black borders"
"0","  geom_polygon(colour = ""black"") +"
"0","  # Set a color gradient for the fill"
"0","  scale_fill_gradient(low = ""white"", high = ""blue"") +"
"0","  # Add labels for fill legend, axis values, and the title."
"0","  labs(fill = ""Growth"" ,title = ""Population Growth in 2017"", "
"0","       x =""Longitude"", y =""Latitude"") +"
"0","  # Restrict the x-axis and y-axis to limit to focus on Europe."
"0","  xlim(-25,50) + ylim(35,70)"
