"0",""
"0","# Drop the top 5 influences and refit"
"0",""
"0","rseBase    <- summary(modelDiag)$sigma"
"0","adjR2Base  <- summary(modelDiag)$adj.r.squared"
"0",""
"0","inflPoints  <- order(cooks.distance(modelDiag), decreasing = TRUE)[1:5]"
"0","trimmedData <- white[-inflPoints, ]"
"0","refitModel  <- lm(quality ~ alcohol + volatile_acidity + sulphates + residual_sugar, data = trimmedData)"
"0",""
"0","rseRefit    <- summary(refitModel)$sigma"
"0","adjR2Refit  <- summary(refitModel)$adj.r.squared"
"0",""
"0","deltaRSE    <- rseRefit - rseBase"
"0","deltaAdjR2  <- adjR2Refit - adjR2Base"
"0",""
"0","print(round(rseBase, 4))  "
"1","[1]"
"1"," 0.7612"
"1","
"
"0","print(round(rseRefit, 4))  "
"1","[1]"
"1"," 0.7574"
"1","
"
"0","print(round(deltaRSE, 4)) "
"1","[1]"
"1"," -0.0038"
"1","
"
"0","print(round(adjR2Base, 4))  "
"1","[1]"
"1"," 0.2613"
"1","
"
"0","print(round(adjR2Refit, 4))  "
"1","[1]"
"1"," 0.2652"
"1","
"
"0","print(round(deltaAdjR2, 4)) "
"1","[1]"
"1"," 0.0039"
"1","
"
"0","baseCoefs <- summary(modelDiag)$coefficients"
"0","print(round(baseCoefs, 4))"
"1","                "
"1"," Estimate"
"1"," Std. Error"
"1","  t value"
"1"," Pr(>|t|)"
"1","
(Intercept)     "
"1","   2.1120"
"1","     0.1248"
"1","  16.9294"
"1","        0"
"1","
alcohol         "
"1","   0.3760"
"1","     0.0100"
"1","  37.7316"
"1","        0"
"1","
volatile_acidity"
"1","  -2.0908"
"1","     0.1088"
"1"," -19.2115"
"1","        0"
"1","
sulphates       "
"1","   0.4533"
"1","     0.0954"
"1","   4.7491"
"1","        0"
"1","
residual_sugar  "
"1","   0.0270"
"1","     0.0024"
"1","  11.1734"
"1","        0"
"1","
"
"0","refitCoefs <- summary(refitModel)$coefficients"
"0","print(round(refitCoefs, 4))"
"1","                "
"1"," Estimate"
"1"," Std. Error"
"1","  t value"
"1"," Pr(>|t|)"
"1","
(Intercept)     "
"1","   2.0768"
"1","     0.1245"
"1","  16.6848"
"1","        0"
"1","
alcohol         "
"1","   0.3783"
"1","     0.0099"
"1","  38.0699"
"1","        0"
"1","
volatile_acidity"
"1","  -2.1148"
"1","     0.1087"
"1"," -19.4581"
"1","        0"
"1","
sulphates       "
"1","   0.4757"
"1","     0.0951"
"1","   5.0028"
"1","        0"
"1","
residual_sugar  "
"1","   0.0280"
"1","     0.0024"
"1","  11.6203"
"1","        0"
"1","
"
"0","coefDelta <- round(refitCoefs[, ""Estimate""] - baseCoefs[, ""Estimate""], 4)"
"0","print(coefDelta)"
"1","     (Intercept) "
"1","         alcohol "
"1","volatile_acidity "
"1","       sulphates "
"1","  residual_sugar "
"1","
"
"1","         -0.0352 "
"1","          0.0024 "
"1","         -0.0239 "
"1","          0.0224 "
"1","          0.0010 "
"1","
"
