county,pollution
1,10.38376854224758
2,9.029627436761956
3,9.37288790081364
4,8.77863465649988
5,8.849045677190933
6,9.262349374467188
7,9.056121098487466
8,8.893759494580452
9,8.813495126510523
10,9.443055146147326
11,10.488417200916224
12,9.245394097819922
13,9.218631837068816
14,8.730171020652854
15,9.353218167117982
16,9.10441369649436
17,8.593803727131144
18,8.664222838770835
19,8.710564658157843
20,8.71320684686988
21,9.89425538581657
22,8.998027682182592
23,8.709983148806355
24,10.527919151838434
